id,id_loc,province_state,country_region,lat,long,date,confirmed_to_date,new_confirmed,deaths_to_date,new_deaths,recovered_to_date,new_recovered
2107,30,Zhejiang,Mainland China,29.1832,120.0934,2020-02-03,724,63,0,0,43,11
2108,31,,Thailand,15,101,2020-02-03,19,19,0,0,5,5
2109,32,,Japan,36,138,2020-02-03,20,20,0,0,1,1
2110,33,,South Korea,36,128,2020-02-03,15,15,0,0,0,0
2111,34,Taiwan,Taiwan,23.7,121,2020-02-03,10,0,0,0,0,0
2112,35,"King County, WA",US,47.6062,-122.3321,2020-02-03,1,0,0,0,0,0
2113,36,"Cook County, IL",US,41.7377,-87.6976,2020-02-03,2,0,0,0,0,0
2114,37,"Tempe, AZ",US,33.4255,-111.94,2020-02-03,1,0,0,0,0,0
2115,38,Macau,Macau,22.1667,113.55,2020-02-03,8,0,0,0,0,0
2116,39,Hong Kong,Hong Kong,22.3,114.2,2020-02-03,15,0,0,0,0,0
2117,40,,Singapore,1.2833,103.8333,2020-02-03,18,18,0,0,0,0
2118,41,,Vietnam,16,108,2020-02-03,8,8,0,0,1,1
2119,42,,France,47,2,2020-02-03,6,6,0,0,0,0
2120,43,,Nepal,28.1667,84.25,2020-02-03,1,1,0,0,0,0
2121,44,,Malaysia,2.5,112.5,2020-02-03,8,8,0,0,0,0
2122,45,"Toronto, ON",Canada,43.6532,-79.3832,2020-02-03,2,0,0,0,0,0
2123,46,British Columbia,Canada,49.2827,-123.1207,2020-02-03,1,0,0,0,0,0
2124,47,"Los Angeles, CA",US,34.0522,-118.2437,2020-02-03,1,0,0,0,0,0
2125,48,New South Wales,Australia,-33.8688,151.2093,2020-02-03,4,0,0,0,2,0
2126,49,Victoria,Australia,-37.8136,144.9631,2020-02-03,4,0,0,0,0,0
2127,50,Queensland,Australia,-28.0167,153.4,2020-02-03,2,0,0,0,0,0
2128,51,,Cambodia,11.55,104.9167,2020-02-03,1,1,0,0,0,0
2129,52,,Sri Lanka,7,81,2020-02-03,1,1,0,0,0,0
2130,53,,Germany,51,9,2020-02-03,12,12,0,0,0,0
2131,54,,Finland,64,26,2020-02-03,1,1,0,0,0,0
2132,55,,United Arab Emirates,24,54,2020-02-03,5,5,0,0,0,0
2133,56,,Philippines,13,122,2020-02-03,2,2,1,1,0,0
2134,57,,India,21,78,2020-02-03,3,3,0,0,0,0
2135,58,"London, ON",Canada,42.9849,-81.2453,2020-02-03,1,0,0,0,0,0
2136,59,,Italy,43,12,2020-02-03,2,2,0,0,0,0
2137,60,,UK,55,-3,2020-02-03,2,2,0,0,0,0
2138,61,,Russia,60,90,2020-02-03,2,2,0,0,0,0
2139,62,,Sweden,63,16,2020-02-03,1,1,0,0,0,0
2140,63,"Santa Clara, CA",US,37.3541,-121.9552,2020-02-03,2,1,0,0,0,0
2141,64,,Spain,40,-4,2020-02-03,1,1,0,0,0,0
2142,65,South Australia,Australia,-34.9285,138.6007,2020-02-03,2,0,0,0,0,0
2143,66,"Boston, MA",US,42.3601,-71.0589,2020-02-03,1,0,0,0,0,0
2144,67,"San Benito, CA",US,36.5761,-120.9876,2020-02-03,2,2,0,0,0,0
2145,68,,Belgium,50.8333,4,2020-02-03,0,0,0,0,0,0
2146,69,"Madison, WI",US,43.0731,-89.4012,2020-02-03,0,0,0,0,0,0
2147,70,Diamond Princess cruise ship,Others,35.4437,139.638,2020-02-03,0,0,0,0,0,0
2148,71,"San Diego County, CA",US,32.7157,-117.1611,2020-02-03,0,0,0,0,0,0
2149,72,"San Antonio, TX",US,29.4241,-98.4936,2020-02-03,0,0,0,0,0,0
2150,73,,Egypt,26,30,2020-02-03,0,0,0,0,0,0
2151,74,,Iran,32,53,2020-02-03,0,0,0,0,0,0
2152,75,"Omaha, NE (From Diamond Princess)",US,41.2545,-95.9758,2020-02-03,0,0,0,0,0,0
2153,76,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,2020-02-03,0,0,0,0,0,0
2154,77,From Diamond Princess,Australia,35.4437,139.638,2020-02-03,0,0,0,0,0,0
2155,78,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,2020-02-03,0,0,0,0,0,0
2156,79,,Lebanon,33.8547,35.8623,2020-02-03,0,0,0,0,0,0
2157,80,"Humboldt County, CA",US,40.745,-123.8695,2020-02-03,0,0,0,0,0,0
2158,81,"Sacramento County, CA",US,38.4747,-121.3542,2020-02-03,0,0,0,0,0,0
2159,82,,Iraq,33,44,2020-02-03,0,0,0,0,0,0
2160,83,Unassigned Location (From Diamond Princess),US,35.4437,139.638,2020-02-03,0,0,0,0,0,0
2161,84,,Oman,21,57,2020-02-03,0,0,0,0,0,0
2162,85,,Afghanistan,33,65,2020-02-03,0,0,0,0,0,0
2163,86,,Bahrain,26.0275,50.55,2020-02-03,0,0,0,0,0,0
2164,87,,Kuwait,29.5,47.75,2020-02-03,0,0,0,0,0,0
2165,88,,Algeria,28.0339,1.6596,2020-02-03,0,0,0,0,0,0
2166,89,,Croatia,45.1,15.2,2020-02-03,0,0,0,0,0,0
2167,90,,Switzerland,46.8182,8.2275,2020-02-03,0,0,0,0,0,0
2168,91,,Austria,47.5162,14.5501,2020-02-03,0,0,0,0,0,0
2169,92,,Israel,31,35,2020-02-03,0,0,0,0,0,0
2170,93,,Pakistan,30.3753,69.3451,2020-02-03,0,0,0,0,0,0
2171,94,,Brazil,-14.235,-51.9253,2020-02-03,0,0,0,0,0,0
2172,95,,Georgia,42.3154,43.3569,2020-02-03,0,0,0,0,0,0
2173,96,,Greece,39.0742,21.8243,2020-02-03,0,0,0,0,0,0
2174,97,,North Macedonia,41.6086,21.7453,2020-02-03,0,0,0,0,0,0
2175,98,,Norway,60.472,8.4689,2020-02-03,0,0,0,0,0,0
2176,99,,Romania,45.9432,24.9668,2020-02-03,0,0,0,0,0,0
2177,100,,Denmark,56.2639,9.5018,2020-02-03,0,0,0,0,0,0
2178,101,,Estonia,58.5953,25.0136,2020-02-03,0,0,0,0,0,0
2179,102,,Netherlands,52.1326,5.2913,2020-02-03,0,0,0,0,0,0
2180,103,,San Marino,43.9424,12.4578,2020-02-03,0,0,0,0,0,0
2181,104,,Belarus,53.7098,27.9534,2020-02-03,0,0,0,0,0,0
2182,105," Montreal, QC",Canada,45.5017,-73.5673,2020-02-03,0,0,0,0,0,0
2183,106,,Iceland,64.9631,-19.0208,2020-02-03,0,0,0,0,0,0
2184,107,,Lithuania,55.1694,23.8813,2020-02-03,0,0,0,0,0,0
2185,108,,Mexico,23.6345,-102.5528,2020-02-03,0,0,0,0,0,0
2186,109,,New Zealand,-40.9006,174.886,2020-02-03,0,0,0,0,0,0
2187,110,,Nigeria,9.082,8.6753,2020-02-03,0,0,0,0,0,0
2188,111,Western Australia,Australia,-31.9505,115.8605,2020-02-03,0,0,0,0,0,0
2189,112,,Ireland,53.1424,-7.6921,2020-02-03,0,0,0,0,0,0
2190,113,,Luxembourg,49.8153,6.1296,2020-02-03,0,0,0,0,0,0
2191,114,,Monaco,43.7333,7.4167,2020-02-03,0,0,0,0,0,0
2192,115,,Qatar,25.3548,51.1839,2020-02-03,0,0,0,0,0,0
2193,116,"Snohomish County, WA",US,48.033,-121.8339,2020-02-03,0,0,0,0,0,0
2194,117,,Ecuador,-1.8312,-78.1834,2020-02-03,0,0,0,0,0,0
2195,118,,Azerbaijan,40.1431,47.5769,2020-02-03,0,0,0,0,0,0
2196,119,,Czech Republic,49.8175,15.473,2020-02-03,0,0,0,0,0,0
2197,120,,Armenia,40.0691,45.0382,2020-02-03,0,0,0,0,0,0
2198,121,,Dominican Republic,18.7357,-70.1627,2020-02-03,0,0,0,0,0,0
2199,122,"Providence, RI",US,41.824,-71.4128,2020-02-03,0,0,0,0,0,0
2200,123,,Indonesia,-0.7893,113.9213,2020-02-03,0,0,0,0,0,0
2201,124,,Portugal,39.3999,-8.2245,2020-02-03,0,0,0,0,0,0
2202,125,,Andorra,42.5063,1.5218,2020-02-03,0,0,0,0,0,0
2203,126,Tasmania,Australia,-41.4545,145.9707,2020-02-03,0,0,0,0,0,0
2204,127,,Latvia,56.8796,24.6032,2020-02-03,0,0,0,0,0,0
2205,128,,Morocco,31.7917,-7.0926,2020-02-03,0,0,0,0,0,0
2206,129,,Saudi Arabia,24,45,2020-02-03,0,0,0,0,0,0
2207,130,,Senegal,14.4974,-14.4524,2020-02-03,0,0,0,0,0,0
2208,131,"Grafton County, NH",US,43.9088,-71.82600000000002,2020-02-03,0,0,0,0,0,0
2209,132,"Hillsborough, FL",US,27.9904,-82.3018,2020-02-03,0,0,0,0,0,0
2210,133,"New York City, NY",US,40.7128,-74.006,2020-02-03,0,0,0,0,0,0
2211,134,"Placer County, CA",US,39.0916,-120.8039,2020-02-03,0,0,0,0,0,0
2212,135,"San Mateo, CA",US,37.563,-122.3255,2020-02-03,0,0,0,0,0,0
2213,136,"Sarasota, FL",US,27.3364,-82.5307,2020-02-03,0,0,0,0,0,0
2214,137,"Sonoma County, CA",US,38.578,-122.9888,2020-02-03,0,0,0,0,0,0
2215,138,"Umatilla, OR",US,45.775,-118.7606,2020-02-03,0,0,0,0,0,0
2216,139,"Fulton County, GA",US,33.8034,-84.3963,2020-02-03,0,0,0,0,0,0
2217,140,"Washington County, OR",US,45.547,-123.1386,2020-02-03,0,0,0,0,0,0
2218,141,,Argentina,-38.4161,-63.6167,2020-02-03,0,0,0,0,0,0
2219,142,,Chile,-35.6751,-71.543,2020-02-03,0,0,0,0,0,0
2220,143,,Jordan,31.24,36.51,2020-02-03,0,0,0,0,0,0
2221,144," Norfolk County, MA",US,42.1767,-71.1449,2020-02-03,0,0,0,0,0,0
2222,145,"Berkeley, CA",US,37.8715,-122.273,2020-02-03,0,0,0,0,0,0
2223,146,"Maricopa County, AZ",US,33.2918,-112.4291,2020-02-03,0,0,0,0,0,0
2224,147,"Wake County, NC",US,35.8032,-78.5661,2020-02-03,0,0,0,0,0,0
2225,148,"Westchester County, NY",US,41.122,-73.7949,2020-02-03,0,0,0,0,0,0
2226,149,,Ukraine,48.3794,31.1656,2020-02-03,0,0,0,0,0,0
2227,150,,Saint Barthelemy,17.9,-62.8333,2020-02-03,0,0,0,0,0,0
2228,151,"Orange County, CA",US,33.7879,-117.8531,2020-02-03,1,0,0,0,0,0
2229,152,,Hungary,47.1625,19.5033,2020-02-03,0,0,0,0,0,0
2230,153,Northern Territory,Australia,-12.4634,130.8456,2020-02-03,0,0,0,0,0,0
2231,154,,Faroe Islands,61.8926,-6.9118,2020-02-03,0,0,0,0,0,0
2232,155,,Gibraltar,36.1408,-5.3536,2020-02-03,0,0,0,0,0,0
2233,156,,Liechtenstein,47.14,9.55,2020-02-03,0,0,0,0,0,0
2234,157,,Poland,51.9194,19.1451,2020-02-03,0,0,0,0,0,0
2235,158,,Tunisia,34,9,2020-02-03,0,0,0,0,0,0
2236,159,"Contra Costa County, CA",US,37.8534,-121.9018,2020-02-03,0,0,0,0,0,0
2237,160,,Palestine,31.9522,35.2332,2020-02-03,0,0,0,0,0,0
2238,161,,Bosnia and Herzegovina,43.9159,17.6791,2020-02-03,0,0,0,0,0,0
2239,162,,Slovenia,46.1512,14.9955,2020-02-03,0,0,0,0,0,0
2240,163,"Bergen County, NJ",US,40.9263,-74.077,2020-02-03,0,0,0,0,0,0
2241,164,"Harris County, TX",US,29.7752,-95.3103,2020-02-03,0,0,0,0,0,0
2242,165,"San Francisco County, CA",US,37.7749,-122.4194,2020-02-03,0,0,0,0,0,0
2243,166,,South Africa,-30.5595,22.9375,2020-02-03,0,0,0,0,0,0
2244,167,"Clark County, NV",US,36.0796,-115.094,2020-02-03,0,0,0,0,0,0
2245,168,"Fort Bend County, TX",US,29.5693,-95.8143,2020-02-03,0,0,0,0,0,0
2246,169,"Grant County, WA",US,47.1981,-119.3732,2020-02-03,0,0,0,0,0,0
2247,170,"Queens County, NY",US,40.7282,-73.7949,2020-02-03,0,0,0,0,0,0
2248,171,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-02-03,0,0,0,0,0,0
2249,172,"Williamson County, TN",US,35.9179,-86.8622,2020-02-03,0,0,0,0,0,0
2250,0,Anhui,Mainland China,31.8257,117.2264,2020-02-04,480,72,0,0,20,6
2251,1,Beijing,Mainland China,40.1824,116.4142,2020-02-04,228,16,1,0,23,11
2252,2,Chongqing,Mainland China,30.0572,107.874,2020-02-04,366,29,2,0,9,0
2253,3,Fujian,Mainland China,26.0789,117.9874,2020-02-04,194,15,0,0,3,2
2254,4,Gansu,Mainland China,36.0611,103.8343,2020-02-04,57,2,0,0,4,1
2255,5,Guangdong,Mainland China,23.3417,113.4244,2020-02-04,813,88,0,0,30,9
2256,6,Guangxi,Mainland China,23.8298,108.7881,2020-02-04,139,12,0,0,10,3
2257,7,Guizhou,Mainland China,26.8154,106.8748,2020-02-04,58,12,0,0,2,0
2258,8,Hainan,Mainland China,19.1959,109.7453,2020-02-04,80,8,1,0,5,1
2259,9,Hebei,Mainland China,38.0428,114.5149,2020-02-04,126,13,1,0,4,1
2260,10,Heilongjiang,Mainland China,47.862,127.7615,2020-02-04,155,34,2,0,4,2
2261,11,Henan,Mainland China,33.882020000000004,113.614,2020-02-04,675,109,2,0,27,11
2262,12,Hubei,Mainland China,30.9756,112.2707,2020-02-04,16678,3156,479,65,522,136
2263,13,Hunan,Mainland China,27.6104,111.7088,2020-02-04,593,72,0,0,31,9
2264,14,Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-04,35,1,0,0,1,0
2265,15,Jiangsu,Mainland China,32.9711,119.455,2020-02-04,308,37,0,0,12,4
2266,16,Jiangxi,Mainland China,27.614,115.7221,2020-02-04,476,85,0,0,20,2
2267,17,Jilin,Mainland China,43.6661,126.1923,2020-02-04,42,11,0,0,1,0
2268,18,Liaoning,Mainland China,41.2956,122.6085,2020-02-04,81,7,0,0,2,1
2269,19,Ningxia,Mainland China,37.2692,106.1655,2020-02-04,34,3,0,0,1,0
2270,20,Qinghai,Mainland China,35.7452,95.9956,2020-02-04,15,2,0,0,0,0
2271,21,Shaanxi,Mainland China,35.1917,108.8701,2020-02-04,142,14,0,0,2,2
2272,22,Shandong,Mainland China,36.3427,118.1498,2020-02-04,275,16,0,0,11,4
2273,23,Shanghai,Mainland China,31.202,121.4491,2020-02-04,219,16,1,0,12,2
2274,24,Shanxi,Mainland China,37.5777,112.2922,2020-02-04,81,7,0,0,4,2
2275,25,Sichuan,Mainland China,30.6171,102.7103,2020-02-04,282,28,1,0,14,0
2276,26,Tianjin,Mainland China,39.3054,117.323,2020-02-04,67,7,0,0,2,1
2277,27,Tibet,Mainland China,31.6927,88.0924,2020-02-04,1,0,0,0,0,0
2278,28,Xinjiang,Mainland China,41.1129,85.2401,2020-02-04,29,5,0,0,0,0
2279,29,Yunnan,Mainland China,24.974,101.487,2020-02-04,122,5,0,0,5,0
2280,30,Zhejiang,Mainland China,29.1832,120.0934,2020-02-04,829,105,0,0,62,19
2281,31,,Thailand,15,101,2020-02-04,25,25,0,0,5,5
2282,32,,Japan,36,138,2020-02-04,22,22,0,0,1,1
2283,33,,South Korea,36,128,2020-02-04,16,16,0,0,0,0
2284,34,Taiwan,Taiwan,23.7,121,2020-02-04,11,1,0,0,0,0
2285,35,"King County, WA",US,47.6062,-122.3321,2020-02-04,1,0,0,0,0,0
2286,36,"Cook County, IL",US,41.7377,-87.6976,2020-02-04,2,0,0,0,0,0
2287,37,"Tempe, AZ",US,33.4255,-111.94,2020-02-04,1,0,0,0,0,0
2288,38,Macau,Macau,22.1667,113.55,2020-02-04,10,2,0,0,0,0
2289,39,Hong Kong,Hong Kong,22.3,114.2,2020-02-04,17,2,1,1,0,0
2290,40,,Singapore,1.2833,103.8333,2020-02-04,24,24,0,0,0,0
2291,41,,Vietnam,16,108,2020-02-04,8,8,0,0,1,1
2292,42,,France,47,2,2020-02-04,6,6,0,0,0,0
2293,43,,Nepal,28.1667,84.25,2020-02-04,1,1,0,0,0,0
2294,44,,Malaysia,2.5,112.5,2020-02-04,10,10,0,0,0,0
2295,45,"Toronto, ON",Canada,43.6532,-79.3832,2020-02-04,2,0,0,0,0,0
2296,46,British Columbia,Canada,49.2827,-123.1207,2020-02-04,1,0,0,0,0,0
2297,47,"Los Angeles, CA",US,34.0522,-118.2437,2020-02-04,1,0,0,0,0,0
2298,48,New South Wales,Australia,-33.8688,151.2093,2020-02-04,4,0,0,0,2,0
2299,49,Victoria,Australia,-37.8136,144.9631,2020-02-04,4,0,0,0,0,0
2300,50,Queensland,Australia,-28.0167,153.4,2020-02-04,3,1,0,0,0,0
2301,51,,Cambodia,11.55,104.9167,2020-02-04,1,1,0,0,0,0
2302,52,,Sri Lanka,7,81,2020-02-04,1,1,0,0,0,0
2303,53,,Germany,51,9,2020-02-04,12,12,0,0,0,0
2304,54,,Finland,64,26,2020-02-04,1,1,0,0,0,0
2305,55,,United Arab Emirates,24,54,2020-02-04,5,5,0,0,0,0
2306,56,,Philippines,13,122,2020-02-04,2,2,1,1,0,0
2307,57,,India,21,78,2020-02-04,3,3,0,0,0,0
2308,58,"London, ON",Canada,42.9849,-81.2453,2020-02-04,1,0,0,0,0,0
2309,59,,Italy,43,12,2020-02-04,2,2,0,0,0,0
2310,60,,UK,55,-3,2020-02-04,2,2,0,0,0,0
2311,61,,Russia,60,90,2020-02-04,2,2,0,0,0,0
2312,62,,Sweden,63,16,2020-02-04,1,1,0,0,0,0
2313,63,"Santa Clara, CA",US,37.3541,-121.9552,2020-02-04,2,0,0,0,0,0
2314,64,,Spain,40,-4,2020-02-04,1,1,0,0,0,0
2315,65,South Australia,Australia,-34.9285,138.6007,2020-02-04,2,0,0,0,0,0
2316,66,"Boston, MA",US,42.3601,-71.0589,2020-02-04,1,0,0,0,0,0
2317,67,"San Benito, CA",US,36.5761,-120.9876,2020-02-04,2,0,0,0,0,0
2318,68,,Belgium,50.8333,4,2020-02-04,1,1,0,0,0,0
2319,69,"Madison, WI",US,43.0731,-89.4012,2020-02-04,0,0,0,0,0,0
2320,70,Diamond Princess cruise ship,Others,35.4437,139.638,2020-02-04,0,0,0,0,0,0
2321,71,"San Diego County, CA",US,32.7157,-117.1611,2020-02-04,0,0,0,0,0,0
2322,72,"San Antonio, TX",US,29.4241,-98.4936,2020-02-04,0,0,0,0,0,0
2323,73,,Egypt,26,30,2020-02-04,0,0,0,0,0,0
2324,74,,Iran,32,53,2020-02-04,0,0,0,0,0,0
2325,75,"Omaha, NE (From Diamond Princess)",US,41.2545,-95.9758,2020-02-04,0,0,0,0,0,0
2326,76,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,2020-02-04,0,0,0,0,0,0
2327,77,From Diamond Princess,Australia,35.4437,139.638,2020-02-04,0,0,0,0,0,0
2328,78,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,2020-02-04,0,0,0,0,0,0
2329,79,,Lebanon,33.8547,35.8623,2020-02-04,0,0,0,0,0,0
2330,80,"Humboldt County, CA",US,40.745,-123.8695,2020-02-04,0,0,0,0,0,0
2331,81,"Sacramento County, CA",US,38.4747,-121.3542,2020-02-04,0,0,0,0,0,0
2332,82,,Iraq,33,44,2020-02-04,0,0,0,0,0,0
2333,83,Unassigned Location (From Diamond Princess),US,35.4437,139.638,2020-02-04,0,0,0,0,0,0
2334,84,,Oman,21,57,2020-02-04,0,0,0,0,0,0
2335,85,,Afghanistan,33,65,2020-02-04,0,0,0,0,0,0
2336,86,,Bahrain,26.0275,50.55,2020-02-04,0,0,0,0,0,0
2337,87,,Kuwait,29.5,47.75,2020-02-04,0,0,0,0,0,0
2338,88,,Algeria,28.0339,1.6596,2020-02-04,0,0,0,0,0,0
2339,89,,Croatia,45.1,15.2,2020-02-04,0,0,0,0,0,0
2340,90,,Switzerland,46.8182,8.2275,2020-02-04,0,0,0,0,0,0
2341,91,,Austria,47.5162,14.5501,2020-02-04,0,0,0,0,0,0
2342,92,,Israel,31,35,2020-02-04,0,0,0,0,0,0
2343,93,,Pakistan,30.3753,69.3451,2020-02-04,0,0,0,0,0,0
2344,94,,Brazil,-14.235,-51.9253,2020-02-04,0,0,0,0,0,0
2345,95,,Georgia,42.3154,43.3569,2020-02-04,0,0,0,0,0,0
2346,96,,Greece,39.0742,21.8243,2020-02-04,0,0,0,0,0,0
2347,97,,North Macedonia,41.6086,21.7453,2020-02-04,0,0,0,0,0,0
2348,98,,Norway,60.472,8.4689,2020-02-04,0,0,0,0,0,0
2349,99,,Romania,45.9432,24.9668,2020-02-04,0,0,0,0,0,0
2350,100,,Denmark,56.2639,9.5018,2020-02-04,0,0,0,0,0,0
2351,101,,Estonia,58.5953,25.0136,2020-02-04,0,0,0,0,0,0
2352,102,,Netherlands,52.1326,5.2913,2020-02-04,0,0,0,0,0,0
2353,103,,San Marino,43.9424,12.4578,2020-02-04,0,0,0,0,0,0
2354,104,,Belarus,53.7098,27.9534,2020-02-04,0,0,0,0,0,0
2355,105," Montreal, QC",Canada,45.5017,-73.5673,2020-02-04,0,0,0,0,0,0
2356,106,,Iceland,64.9631,-19.0208,2020-02-04,0,0,0,0,0,0
2357,107,,Lithuania,55.1694,23.8813,2020-02-04,0,0,0,0,0,0
2358,108,,Mexico,23.6345,-102.5528,2020-02-04,0,0,0,0,0,0
2359,109,,New Zealand,-40.9006,174.886,2020-02-04,0,0,0,0,0,0
2360,110,,Nigeria,9.082,8.6753,2020-02-04,0,0,0,0,0,0
2361,111,Western Australia,Australia,-31.9505,115.8605,2020-02-04,0,0,0,0,0,0
2362,112,,Ireland,53.1424,-7.6921,2020-02-04,0,0,0,0,0,0
2363,113,,Luxembourg,49.8153,6.1296,2020-02-04,0,0,0,0,0,0
2364,114,,Monaco,43.7333,7.4167,2020-02-04,0,0,0,0,0,0
2365,115,,Qatar,25.3548,51.1839,2020-02-04,0,0,0,0,0,0
2366,116,"Snohomish County, WA",US,48.033,-121.8339,2020-02-04,0,0,0,0,0,0
2367,117,,Ecuador,-1.8312,-78.1834,2020-02-04,0,0,0,0,0,0
2368,118,,Azerbaijan,40.1431,47.5769,2020-02-04,0,0,0,0,0,0
2369,119,,Czech Republic,49.8175,15.473,2020-02-04,0,0,0,0,0,0
2370,120,,Armenia,40.0691,45.0382,2020-02-04,0,0,0,0,0,0
2371,121,,Dominican Republic,18.7357,-70.1627,2020-02-04,0,0,0,0,0,0
2372,122,"Providence, RI",US,41.824,-71.4128,2020-02-04,0,0,0,0,0,0
2373,123,,Indonesia,-0.7893,113.9213,2020-02-04,0,0,0,0,0,0
2374,124,,Portugal,39.3999,-8.2245,2020-02-04,0,0,0,0,0,0
2375,125,,Andorra,42.5063,1.5218,2020-02-04,0,0,0,0,0,0
2376,126,Tasmania,Australia,-41.4545,145.9707,2020-02-04,0,0,0,0,0,0
2377,127,,Latvia,56.8796,24.6032,2020-02-04,0,0,0,0,0,0
2378,128,,Morocco,31.7917,-7.0926,2020-02-04,0,0,0,0,0,0
2379,129,,Saudi Arabia,24,45,2020-02-04,0,0,0,0,0,0
2380,130,,Senegal,14.4974,-14.4524,2020-02-04,0,0,0,0,0,0
2381,131,"Grafton County, NH",US,43.9088,-71.82600000000002,2020-02-04,0,0,0,0,0,0
2382,132,"Hillsborough, FL",US,27.9904,-82.3018,2020-02-04,0,0,0,0,0,0
2383,133,"New York City, NY",US,40.7128,-74.006,2020-02-04,0,0,0,0,0,0
2384,134,"Placer County, CA",US,39.0916,-120.8039,2020-02-04,0,0,0,0,0,0
2385,135,"San Mateo, CA",US,37.563,-122.3255,2020-02-04,0,0,0,0,0,0
2386,136,"Sarasota, FL",US,27.3364,-82.5307,2020-02-04,0,0,0,0,0,0
2387,137,"Sonoma County, CA",US,38.578,-122.9888,2020-02-04,0,0,0,0,0,0
2388,138,"Umatilla, OR",US,45.775,-118.7606,2020-02-04,0,0,0,0,0,0
2389,139,"Fulton County, GA",US,33.8034,-84.3963,2020-02-04,0,0,0,0,0,0
2390,140,"Washington County, OR",US,45.547,-123.1386,2020-02-04,0,0,0,0,0,0
2391,141,,Argentina,-38.4161,-63.6167,2020-02-04,0,0,0,0,0,0
2392,142,,Chile,-35.6751,-71.543,2020-02-04,0,0,0,0,0,0
2393,143,,Jordan,31.24,36.51,2020-02-04,0,0,0,0,0,0
2394,144," Norfolk County, MA",US,42.1767,-71.1449,2020-02-04,0,0,0,0,0,0
2395,145,"Berkeley, CA",US,37.8715,-122.273,2020-02-04,0,0,0,0,0,0
2396,146,"Maricopa County, AZ",US,33.2918,-112.4291,2020-02-04,0,0,0,0,0,0
2397,147,"Wake County, NC",US,35.8032,-78.5661,2020-02-04,0,0,0,0,0,0
2398,148,"Westchester County, NY",US,41.122,-73.7949,2020-02-04,0,0,0,0,0,0
2399,149,,Ukraine,48.3794,31.1656,2020-02-04,0,0,0,0,0,0
2400,150,,Saint Barthelemy,17.9,-62.8333,2020-02-04,0,0,0,0,0,0
2401,151,"Orange County, CA",US,33.7879,-117.8531,2020-02-04,1,0,0,0,0,0
2402,152,,Hungary,47.1625,19.5033,2020-02-04,0,0,0,0,0,0
2403,153,Northern Territory,Australia,-12.4634,130.8456,2020-02-04,0,0,0,0,0,0
2404,154,,Faroe Islands,61.8926,-6.9118,2020-02-04,0,0,0,0,0,0
2405,155,,Gibraltar,36.1408,-5.3536,2020-02-04,0,0,0,0,0,0
2406,156,,Liechtenstein,47.14,9.55,2020-02-04,0,0,0,0,0,0
2407,157,,Poland,51.9194,19.1451,2020-02-04,0,0,0,0,0,0
2408,158,,Tunisia,34,9,2020-02-04,0,0,0,0,0,0
2409,159,"Contra Costa County, CA",US,37.8534,-121.9018,2020-02-04,0,0,0,0,0,0
2410,160,,Palestine,31.9522,35.2332,2020-02-04,0,0,0,0,0,0
2411,161,,Bosnia and Herzegovina,43.9159,17.6791,2020-02-04,0,0,0,0,0,0
2412,162,,Slovenia,46.1512,14.9955,2020-02-04,0,0,0,0,0,0
2413,163,"Bergen County, NJ",US,40.9263,-74.077,2020-02-04,0,0,0,0,0,0
2414,164,"Harris County, TX",US,29.7752,-95.3103,2020-02-04,0,0,0,0,0,0
2415,165,"San Francisco County, CA",US,37.7749,-122.4194,2020-02-04,0,0,0,0,0,0
2416,166,,South Africa,-30.5595,22.9375,2020-02-04,0,0,0,0,0,0
2417,167,"Clark County, NV",US,36.0796,-115.094,2020-02-04,0,0,0,0,0,0
2418,168,"Fort Bend County, TX",US,29.5693,-95.8143,2020-02-04,0,0,0,0,0,0
2419,169,"Grant County, WA",US,47.1981,-119.3732,2020-02-04,0,0,0,0,0,0
2420,170,"Queens County, NY",US,40.7282,-73.7949,2020-02-04,0,0,0,0,0,0
2421,171,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-02-04,0,0,0,0,0,0
2422,172,"Williamson County, TN",US,35.9179,-86.8622,2020-02-04,0,0,0,0,0,0
2423,0,Anhui,Mainland China,31.8257,117.2264,2020-02-05,530,50,0,0,23,3
2424,1,Beijing,Mainland China,40.1824,116.4142,2020-02-05,253,25,1,0,24,1
2425,2,Chongqing,Mainland China,30.0572,107.874,2020-02-05,389,23,2,0,15,6
2426,3,Fujian,Mainland China,26.0789,117.9874,2020-02-05,205,11,0,0,11,8
2427,4,Gansu,Mainland China,36.0611,103.8343,2020-02-05,62,5,0,0,6,2
2428,5,Guangdong,Mainland China,23.3417,113.4244,2020-02-05,895,82,0,0,49,19
2429,6,Guangxi,Mainland China,23.8298,108.7881,2020-02-05,150,11,0,0,13,3
2430,7,Guizhou,Mainland China,26.8154,106.8748,2020-02-05,64,6,1,1,9,7
2431,8,Hainan,Mainland China,19.1959,109.7453,2020-02-05,99,19,1,0,5,0
2432,9,Hebei,Mainland China,38.0428,114.5149,2020-02-05,135,9,1,0,6,2
